43800.754177,0.0001,-0.0117,-0.0292,-0.0148,-0.0106,-0.0124 
43801.870009,-0.0015,-0.0121,-0.0011,0.0630,-0.0099,-0.0026 
43800.844662,-0.0110,-0.0094,-0.0210,0.0174,0.0117,-0.0090 
43801.689053,-0.0028,-0.0270,-0.0133,0.0290,-0.0044,-0.0091 
43800.392304,-0.0055,-0.0238,-0.0136,0.0289,-0.0131,0.0101 
43801.417629,-0.0049,0.0090,-0.0063,-0.0796,0.0068,-0.0102 
43802.292219,0.0050,0.0027,-0.0007,-0.0293,0.0159,0.0263 
43800.874813,0.0028,-0.0039,-0.0186,-0.0340,-0.0159,-0.0028 
43800.935116,-0.0008,-0.0124,-0.0149,0.0660,-0.0282,0.0133 
43801.357327,-0.0111,-0.0140,-0.0123,-0.0391,0.0045,-0.0091 
43801.236691,0.0087,0.0103,0.0053,-0.0407,0.0646,-0.0589 
43801.387478,-0.0017,0.0022,0.0065,-0.0358,0.0119,-0.0005 
43802.503309,-0.0155,0.0089,-0.0038,-0.0111,0.0180,0.0199 
43802.623945,0.0035,0.0004,0.0033,0.0033,-0.0030,-0.0358 
43802.744596,-0.0179,-0.0149,-0.0023,-0.0184,0.0320,0.0125 
43802.111281,0.0043,-0.0024,-0.0163,-0.0251,0.0062,0.0359 
43801.085903,-0.0018,0.0084,0.0085,0.0483,0.0083,-0.0047 
43801.809706,0.0155,0.0067,0.0045,-0.0416,-0.0200,-0.0200 
43802.865202,-0.0010,0.0054,-0.0087,-0.0087,-0.0320,-0.0115 
43801.658901,-0.0136,-0.0297,-0.0022,-0.0010,-0.0149,-0.0177 
43802.895384,0.0076,-0.0033,0.0143,-0.0203,-0.0265,-0.0189 
43800.482758,-0.0140,-0.0071,-0.0005,0.0544,-0.0163,-0.0016 
43802.201735,0.0081,-0.0023,-0.0007,-0.0091,0.0160,0.0071 
43802.382673,-0.0100,0.0204,0.0153,-0.0582,0.0131,-0.0080 
43802.985838,0.0008,-0.0300,-0.0038,-0.5701,-0.0302,-0.0325 
43801.930311,0.0059,-0.0147,-0.0073,0.0152,-0.0034,0.0123 
43802.563643,0.0085,0.0026,-0.0140,-0.0049,0.0161,-0.0164 
43802.322371,-0.0088,0.0036,-0.0067,-0.0133,0.0235,0.0018 
43802.171583,-0.0077,-0.0031,0.0011,-0.0250,0.0182,0.0049 
43802.231886,-0.0007,-0.0038,0.0009,-0.0260,0.0225,0.0071 
43802.081099,0.0002,-0.0080,0.0022,-0.0218,0.0159,0.0242 
43800.633545,0.0047,0.0086,0.0137,-0.0458,-0.0168,-0.0221 
43800.965267,0.0157,-0.0112,0.0090,0.0083,-0.0429,0.0163 
43800.995419,0.0115,-0.0134,0.0078,0.0255,-0.0291,0.0089 
43801.055752,-0.0023,0.0045,0.0085,0.0760,0.0125,-0.0089 
43800.543091,0.0145,0.0100,0.0026,-0.0121,-0.0480,-0.0062 
43802.412855,-0.0092,0.0066,-0.0084,-0.0376,0.0386,-0.0056 
43800.603394,0.0048,0.0179,0.0179,0.0138,-0.0257,-0.0146 
43801.779524,0.0075,0.0050,0.0081,0.0993,0.0061,-0.0378 
43802.141432,0.0027,-0.0010,0.0085,-0.0455,0.0001,0.0101 
43800.512909,0.0139,0.0034,-0.0083,0.0617,-0.0335,0.0122 
43801.538265,0.0124,0.0036,-0.0053,-0.0746,-0.0275,0.0099 
