306201.157935,-0.1943,0.0929,0.0764,-0.7678,0.0758,1.1157 
305696.702476,1.9507,1.0689,0.4826,-4.2625,1.8332,-4.7518 
305446.778982,-0.5422,0.2667,-0.1082,0.3187,0.5618,0.1742 
306200.615171,-0.0736,-0.4915,0.1104,-0.0193,0.1464,0.7182 
306619.258723,-0.3277,0.1425,-0.3771,-0.0928,0.2922,-0.4680 
305375.976688,0.3042,0.6151,0.0922,-0.0056,-0.5224,-0.0611 
305219.195863,-0.0082,1.9725,-0.5296,-1.1271,-0.5162,0.8585 
305800.179117,2.0988,3.0132,0.6730,-4.6359,0.9583,-3.1781 
305562.781878,-0.0286,0.0034,-0.0266,-0.0817,-0.3020,0.2603 
306614.494613,-0.2832,0.3814,-0.3044,-0.3479,-0.7755,1.1569 
305227.609838,0.0920,-0.4670,0.3625,0.3306,0.5402,-0.4013 
305437.400987,-0.4490,-0.8736,0.1175,-0.0199,0.0220,0.6606 
306296.834704,-0.0031,0.1480,0.1547,1.2606,0.5295,-0.9596 
305526.717762,-0.0994,0.1846,0.1020,-0.1926,0.5497,-0.0672 
305139.909038,-0.6890,0.4315,-0.4987,0.3658,-0.0944,-0.0262 
305820.110967,0.6504,1.3340,-0.2955,-3.0890,-3.9746,0.2653 
305848.757082,-0.0939,0.4823,-0.1559,-1.6738,-2.4654,0.2003 
306073.477809,1.1736,2.1754,0.6791,-2.4921,1.4843,-3.6998 
306589.799982,0.3646,0.3529,0.5135,1.8153,-1.0166,-0.9780 
305807.838268,-1.0473,-0.9935,0.5445,-1.1045,1.7247,-2.5539 
305592.363109,0.0581,0.5151,0.1193,1.1483,0.0569,0.6913 
306180.096292,0.2455,-0.2127,0.5823,0.8103,-1.2643,-3.3888 
305357.733158,-0.4450,0.2657,0.1010,-0.5524,0.1198,0.6393 
305735.467796,-0.9087,-0.3427,0.5043,-0.0000,2.0932,-4.6760 
305887.866253,-1.0270,-0.6836,0.3247,-1.7391,0.8615,-3.7109 
305421.298616,0.8979,0.8659,-0.2575,1.5309,0.3908,0.4590 
305478.259990,-0.3609,-0.0663,-0.0874,-0.3793,0.2204,-0.5213 
306320.566013,0.4737,0.0938,0.0334,-0.0664,1.5220,0.2835 
306212.073223,0.1459,-0.5278,0.4473,0.5658,1.8541,0.8087 
306152.054679,-0.2054,0.5035,-0.6165,-3.1995,-1.5686,0.3558 
306682.065806,-0.1110,0.1729,0.0854,0.7128,0.9889,0.5351 
306691.654196,0.6739,1.5021,0.6376,0.3758,-1.3455,-1.4145 
305142.352075,0.1814,0.1740,-0.3421,0.1215,0.9944,1.5731 
305114.483131,-0.1212,-0.2914,-0.0165,0.1426,-1.7517,-0.3961 
305951.519763,-0.7379,0.1032,0.6004,-0.7696,2.4994,-4.3553 
305513.299204,-0.1214,-0.2070,0.0682,0.2923,-0.1855,0.4734 
305114.603767,-1.9647,-0.7809,-0.4958,-0.3911,0.2874,-4.1689 
305425.278991,0.1856,5.6440,-1.0915,-0.8311,2.6818,4.0037 
305246.035845,0.0551,-0.1445,-0.1641,-0.1502,-0.2759,0.3032 
306492.347300,-0.0286,0.0309,0.4258,0.0087,1.0218,-0.2271 
305843.932475,0.3938,-1.2131,-0.1921,-3.3963,-2.0065,2.6776 
306695.151842,0.6773,0.5229,0.1478,0.2921,-0.4421,0.1591 
306373.454328,0.5958,0.4376,-0.1336,0.1577,-1.0106,-0.3469 
305932.794694,0.2406,1.2732,-0.3215,1.0008,-2.4754,0.4369 
305183.639739,0.2222,1.4185,-0.1170,0.5224,-0.4352,1.0014 
305673.783959,-0.7417,0.2150,0.0349,-4.1401,-2.8822,0.0936 
305983.592704,0.6844,0.4809,0.1609,-3.1034,3.2062,-1.1154 
305743.669891,-0.6183,-0.3548,-0.3152,-1.8868,-2.4872,-0.0514 
306124.073455,0.2289,0.9374,-0.5179,3.6691,-1.9475,2.5491 
305240.185363,0.6848,0.0765,-0.3048,-0.4459,-0.3206,-0.3456 
305361.170809,0.1465,-0.7568,0.1414,1.3711,0.0005,-0.3378 
305927.517862,-0.5984,-0.2377,-0.1646,-2.8177,-2.9271,-0.2388 
306428.784836,-0.1375,-0.8472,0.1352,-1.1786,0.4527,0.1308 
306475.914047,0.4543,0.8701,-0.1801,-0.5150,0.1076,-0.1811 
306242.527790,-0.2330,0.0144,-0.0615,0.1067,-0.2250,-0.0726 
306578.613512,-0.3555,-1.6010,0.3685,0.6599,1.0048,-0.0660 
305688.771248,0.7054,-1.5337,0.5130,-1.6938,0.3201,4.2225 
305984.708352,0.7613,1.7362,0.0052,-0.5953,-1.9971,1.4759 
305134.781670,-0.0926,0.0628,0.3238,-0.2043,0.4938,-0.3744 
306646.365565,-0.5463,-0.4932,-0.2528,0.1086,0.2658,-0.0048 
305587.055945,0.2050,0.0303,0.0228,1.4753,-0.0006,0.5875 
305653.609687,2.7759,2.0325,0.5738,-1.2507,-0.7037,-5.7691 
306060.964548,-0.6889,0.1747,1.0182,0.2034,1.0236,-5.7747 
305073.794858,-0.1167,0.1751,0.0167,0.0776,-0.1394,0.2384 
305475.636543,0.1570,0.8333,-0.1679,0.1780,0.3763,-0.1076 
306491.894987,0.1273,-0.0528,0.1210,0.3061,-0.1577,-0.5521 
305361.984961,-0.1447,-0.2299,0.1787,-0.2317,0.6679,-0.1295 
306431.227265,2.2419,0.0077,-0.9097,1.7528,-1.5382,-0.8547 
305458.931110,0.2868,0.2130,0.2584,-0.0204,-0.4107,0.1868 
306318.545741,-0.4468,-0.1135,-0.0332,-0.5672,-0.3113,0.0702 
305977.531930,0.6555,-0.8693,0.0614,2.7353,3.2448,1.5139 
305217.265760,-0.3764,0.2423,-0.3988,-0.5982,0.8536,0.0480 
305868.356935,-1.2714,2.5559,0.8289,0.3081,4.9700,-2.5289 
305678.759643,0.7814,-1.1352,-0.9298,-5.4198,-0.4389,2.0793 
306388.078528,0.4861,-0.4746,0.2284,0.4722,-1.6775,-0.6756 
306589.438164,-1.4041,-0.7074,0.8476,2.0647,3.2178,-0.1118 
305124.828346,0.2302,0.0248,0.3005,1.5546,-0.2619,-0.4174 
306382.349476,0.3874,-0.0980,0.8424,-0.4629,-1.3325,0.3419 
305159.482670,-0.6943,-0.4547,0.2754,0.5343,0.5579,-0.4544 
306077.096098,-0.9112,-0.5964,0.2695,-2.1512,-3.1806,-0.0270 
