"[0.0, 4.4933050000036019]",0.0717963406681,0.0464132804271,0.0544352710412,0.292616529608,0.362150555064,0.429037081226,0.0175426666667,-0.00177266666667,-0.00266866666667,-0.040946,0.0013,0.000917333333333,0.0698534134841777,0.046534791626989556,0.054551960498074176,0.29070821613810877,0.36336145204495035,0.43047341143509976,0.0036,-0.0024,-0.00295,-0.0063,0.0405,-0.0065,5,2.23606797749979,0.0418461538462,0.07809248481522012,5,2.8284271247461903,0.0253035714286,0.05157876739542877,5,2.23606797749979,0.0201555555556,0.049023380084116955,5,2.0,0.030496,0.23631076551862804,8,5.656854249492381,0.102041176471,0.2349259432747465,8,5.385164807134504,0.129933333333,0.40163920010231013
"[0.90469300000404473, 5.3980119999978342]",0.0802554720876,0.0637863177596,0.0799960986549,0.220105501824,0.477404521274,0.589371650998,0.0195426666667,0.0104566666667,-0.006686,0.0278846666667,0.0771693333333,0.102340666667,0.07810050945245992,0.06313418480369998,0.0799832608578174,0.2190634671715414,0.4727045960857863,0.5823626931060233,0.00525,0.00145,-0.0042,0.02075,0.06835,-0.01145,6,2.8284271247461903,0.0482458333333,0.08544048515559347,6,3.1622776601683795,0.03025,0.06727938504604447,6,3.605551275463989,0.0305875,0.07517932944690951,5,2.0,0.108470833333,0.21472350568796034,11,6.708203932499369,0.243253846154,0.4450272812150296,9,6.0,0.21624,0.6123496862787751
"[1.8094009999986156, 6.3026969999991707]",0.0952993634117,0.0888903898068,0.118030500578,0.31936697669,0.542187125508,0.63779346678,0.0157546666667,0.000642,-0.00915866666667,-0.009002,0.113697333333,0.162417333333,0.09430294862312451,0.08918585471102977,0.11806884818173662,0.3203095657569974,0.531907857230409,0.6188328883667906,0.0073,-0.0047,-0.00335,0.03305,0.1014,0.0291,6,2.8284271247461903,0.0580916666667,0.09859003793340454,6,4.0,0.04062,0.07908718440330333,6,3.872983346207417,0.0463428571429,0.10306147957131495,6,2.449489742783178,0.145439130435,0.25884083866895086,12,7.416198487095663,0.413658333333,0.49851803552371526,8,5.916079783099616,0.345582352941,0.6257052243621734
"[2.7140920000019833, 7.2074020000000019]",0.201986508955,0.183890125347,0.214605359983,0.936155601917,0.751837187739,0.886620529953,0.012482,0.0535926666667,-0.03248,-0.238856666667,0.273340666667,0.258528,0.20227585028053005,0.17649668023444737,0.21284390284869747,0.9082035537749703,0.7027348565929354,0.8509327121183086,-0.0044,0.0374,-0.0192,-0.015,0.22515,0.231,6,3.605551275463989,0.110781818182,0.17936207497515727,8,4.242640687119285,0.143766666667,0.24000430878485102,7,4.123105625617661,0.0450368421053,0.21797433133928182,7,3.872983346207417,0.108135,0.515439170207514,13,8.0,0.737690909091,0.7122043758002972,8,4.795831523312719,0.53956875,0.7719034237681551
"[3.6188049999982468, 8.1121090000015101]",0.414885364328,0.367893363445,0.348469701409,1.24349854853,1.2476094142,1.48025140399,0.0714473333333,0.130667333333,-0.0428213333333,-0.259060666667,0.210108,0.106776666667,0.41005623786782913,0.34505846435793447,0.3469872242172936,1.2202883135998137,1.233910088341151,1.481341321186507,0.0609,0.07025,-0.03005,-0.15705,0.18515,0.33195,7,3.605551275463989,0.278985714286,0.40250289226999886,8,4.123105625617661,0.299172222222,0.5529256250437896,8,3.7416573867739413,0.0746058823529,0.4284877791002158,7,3.872983346207417,0.558095,1.2033866659841388,15,6.082762530298219,1.1809,1.2903032376150962,9,5.385164807134504,0.59283125,1.600360662566931
"[4.5234869999985676, 9.0167989999972633]",0.614915203314,0.619559253717,0.451523797527,1.45310794848,1.38208850884,1.99068900725,0.102667333333,0.133456666667,-0.0133506666667,-0.383320666667,0.303144,0.151848,0.6083149732201633,0.6070417212441795,0.45283836335021377,1.4063332217663949,1.3529506760197438,1.9915387061136907,0.0609,0.089,-0.01085,-0.24425,0.42645,0.4434,8,4.0,0.46875,0.6237015606559806,8,4.0,0.48101875,0.8694662210948738,8,2.6457513110645907,0.171933333333,0.5327404676597723,7,3.872983346207417,0.59763,1.415280769280335,13,6.082762530298219,1.28589166667,1.3187707033848077,8,5.656854249492381,0.6994,2.3924000245220975
"[5.4281639999971958, 9.9215190000031726]",0.745590358039,0.742332831148,0.506033146279,1.93380360463,1.48395290822,2.3289222685,0.116629333333,0.22575,-0.026994,-0.0827606666667,0.185438,-0.225488666667,0.738879012586745,0.70954303025153,0.5070054893246908,1.9385043324599498,1.4772533630401463,2.3257459928865276,0.13575,0.12255,-0.0372,-0.2986,0.5353,0.18435,8,4.0,0.665177777778,0.6838912095764558,8,3.4641016151377544,0.674194117647,0.9620218633629047,7,2.6457513110645907,0.217788888889,0.5825621086695533,6,3.7416573867739413,1.431415,2.0779717130628783,9,5.5677643628300215,1.084475,1.3247521924244297,8,4.795831523312719,0.590855555556,2.7920098015634087
"[6.3328479999981937, 10.82621300000028]",0.844155898122,0.784814095269,0.603450819813,2.36703219601,1.63533594916,2.50808929274,0.0823353333333,0.300501333333,-0.0379286666667,-0.387070666667,0.076738,-0.169347333333,0.8429455027992531,0.7274337393184904,0.6042752952042499,2.342992776402591,1.639006987576573,2.5107487147095506,0.21425,0.1897,-0.06405,-0.6046,0.55215,0.04525,9,4.0,0.962193333333,0.6828963051033513,7,2.6457513110645907,0.710835,0.9185197681596189,7,2.6457513110645907,0.212842105263,0.68324692080925,7,4.242640687119285,1.42119473684,2.2252872869396447,8,4.795831523312719,1.30276,1.4117158333035724,9,4.898979485566356,1.0049,3.235765640668887
"[7.2375539999993634, 11.730870999999752]",1.06586009495,0.978771644631,0.667242293923,2.49439499667,1.81858173489,2.94052536499,0.178661333333,0.341084666667,-0.025816,-0.32225,-0.149706,-0.497182666667,1.0542998583166614,0.920491105333566,0.6689763388117198,2.4817781573667195,1.81848108681892,2.907898088549324,0.31935,0.21635,-0.10885,-0.6283,0.13455,-0.16015,10,3.7416573867739413,1.43064,0.9299458707749761,8,3.0,1.05960526316,1.13491813971742,8,2.6457513110645907,0.299805555556,0.7256497465535302,7,3.1622776601683795,1.53941428571,2.3270043556653937,8,4.242640687119285,1.24786470588,1.658257716302406,8,3.4641016151377544,0.630394444444,3.635963296176653
"[8.1422600000005332, 12.635556000001088]",1.1719907618,1.12051294935,0.687217507683,2.50261378227,1.60719997115,3.00515758034,0.180672,0.23657,0.0234206666667,-0.471010666667,-0.102656666667,-0.295096,1.1618603345768748,1.098924384776485,0.6891192038296429,2.4661244549430203,1.6092914014624664,3.0006526862904814,0.24105,0.1508,-0.0831,-0.77285,0.3486,-0.01245,10,3.7416573867739413,1.73586428571,1.068234198325689,8,3.3166247903554,1.34692352941,1.2543112809074806,8,2.6457513110645907,0.389533333333,0.6984422212828978,6,3.1622776601683795,1.24237727273,2.4397506029709204,7,3.1622776601683795,1.186185,1.4014754350420544,7,3.1622776601683795,0.899766666667,3.7029281569177277
"[9.0469500000035623, 13.540273999999044]",1.29677465274,1.17270038143,0.670863198524,2.68551338532,1.73436099712,2.9700389406,0.206244,0.286727333333,-0.0111993333333,-0.603460666667,-0.264103333333,-0.228146666667,1.2845577069484022,1.1409169841334277,0.67301685265622,2.62560009756534,1.7198771312605763,2.9711838205998267,0.20105,0.18025,-0.11705,-0.8069,0.094,0.04525,10,3.4641016151377544,2.04077333333,1.219947442349562,9,3.4641016151377544,1.7152,1.0803679269119386,8,3.0,0.371105882353,0.685598885528729,6,3.3166247903554,1.2404,2.613651658394548,7,3.3166247903554,1.22080952381,1.3150833859131374,8,2.8284271247461903,1.00866111111,3.6167616884101768
"[9.9516710000025341, 14.444955999999365]",1.38294489088,1.23544221891,0.664350841449,2.61055455376,1.78412422525,3.04040310251,0.180094666667,0.212901333333,0.00462,-0.953445333333,-0.376503333333,-0.05158,1.375761832477885,1.2210364581283997,0.666560360528728,2.4383548216065485,1.7497874725566904,3.0501497151064174,0.20105,0.11115,-0.1011,-1.06535,-0.14075,0.2557,9,3.0,2.36882857143,1.1176711092050506,9,3.1622776601683795,2.03530666667,0.9979629913454897,8,2.6457513110645907,0.356776470588,0.6643397639098271,6,3.1622776601683795,0.7403,2.4625527312120647,7,3.1622776601683795,1.178245,1.353993898561624,8,2.8284271247461903,1.39779444444,3.6453581988883634
"[10.856363999999303, 15.34970500000054]",1.49160528584,1.40369611312,0.614497637207,2.414600144,1.7943127824,3.30832134075,0.314731333333,0.214716,0.038132,-0.664628666667,-0.294792,-0.344944666667,1.4629073229205554,1.3918240954813277,0.6153680325457235,2.329104428841239,1.7758605167549413,3.3013120135297815,0.3626,0.0031,-0.0369,-0.8227,0.0463,0.0959,9,3.4641016151377544,2.498875,1.0627056811115045,9,3.3166247903554,2.1839875,1.3072075300043218,8,2.6457513110645907,0.420894117647,0.5175320044096164,6,3.4641016151377544,1.06527272727,2.5188120367275593,6,3.1622776601683795,1.15140454545,1.2526092981404373,7,2.449489742783178,0.926578947368,4.119462370474379
"[11.761053000001993, 16.254372000003059]",1.5107345753,1.44912433973,0.597011277392,2.30639578487,1.64264195458,3.30825030272,0.315867333333,0.147281333333,0.0842586666667,-0.625328666667,-0.194386666667,0.0046,1.482293746101324,1.4464500263436757,0.5930155071352757,2.2274429862117042,1.6365640923219003,3.3193300405737047,0.46245,-0.01945,0.00215,-0.7794,0.2019,0.5949,9,3.7416573867739413,2.49003333333,1.0883468070339308,8,3.1622776601683795,2.0535375,1.4066206661712317,8,2.449489742783178,0.479755555556,0.48874322408087395,6,3.1622776601683795,0.811704347826,2.530488770336359,6,3.1622776601683795,1.16830869565,0.9719608021057431,7,2.449489742783178,1.30553888889,4.109212611443432
"[12.665707000000111, 17.159078000004229]",1.4926897405,1.48861977917,0.723123503006,4.33733414084,1.88475175987,3.34987348794,0.261218,0.269438666667,0.138667333333,-0.395638666667,-0.284856666667,-0.345002666667,1.4745791634466903,1.4689373134036794,0.7120810115756019,4.333721856437565,1.869342707165931,3.3432229675265255,0.46245,0.1056,0.0019,-0.6467,0.2019,0.27735,8,3.4641016151377544,2.06915,1.6640780497285081,8,3.1622776601683795,2.04847368421,1.537030729412361,7,2.8284271247461903,0.631066666667,0.9934221944034336,6,3.3166247903554,1.93505833333,3.9752941249582445,6,3.1622776601683795,1.21526190476,1.0733320527572958,7,2.449489742783178,1.1798047619,4.267945420629953
"[13.570425999998406, 18.068770999998378]",1.31509593085,1.36374564923,0.723369979748,4.44183462821,1.66867900526,3.18544964196,0.195762666667,0.218339333333,0.127369333333,0.120542666667,-0.211680666667,-0.598708,1.30480048836433,1.350663569698102,0.7144537364093991,4.455073760480481,1.6607432186266238,3.139161306825621,0.28405,0.06245,0.0352,-0.20845,0.0051,-0.3444,7,3.3166247903554,1.51543157895,1.6478046654910392,6,3.0,1.40963636364,1.662581848911206,6,2.449489742783178,0.545322727273,1.0334276296138742,6,3.4641016151377544,2.31264285714,3.9703371207709086,6,3.1622776601683795,1.07854285714,1.1184360328473992,7,2.6457513110645907,0.819157894737,4.193380378421287
"[14.475106999998388, 18.978497000003699]",1.15912137757,1.24623904376,0.747051180264,4.44037160976,1.52192866368,2.94264927125,0.233142,0.206839333333,0.179824666667,-0.103308,0.025752,-0.381384,1.1392363990507623,1.233071645229104,0.7275143084399011,4.454041316632698,1.5268086508151657,2.927604842226065,0.2614,0.06585,0.09095,-0.2331,0.28335,-0.01945,6,3.1622776601683795,1.16821428571,1.5503377739337045,6,2.449489742783178,1.05675217391,1.589254463539877,6,2.6457513110645907,0.614004545455,1.036945517913652,6,3.3166247903554,1.73457727273,3.9482796370464968,7,3.1622776601683795,1.25650526316,0.9891311172908183,8,3.7416573867739413,0.81435,4.0459719171556
"[15.379855999999563, 19.88819599999988]",1.06908187251,1.11853986634,0.788360711984,4.54357964405,1.45777065732,2.66807226216,0.150664,0.206866,0.12569,0.00612066666667,-0.092568,-0.319236,1.0619579908828787,1.1029268066906246,0.7808840086722227,4.5587969226304415,1.4597024800432092,2.6577791302398053,0.18135,0.0927,0.03565,0.1487,0.0866,-0.1072,7,3.0,1.01650952381,1.5043104745712441,6,2.8284271247461903,1.13386363636,1.3992721708583102,6,2.449489742783178,0.605827272727,1.0605231068548955,6,2.8284271247461903,1.778025,3.890974961787967,7,3.1622776601683795,0.97545,1.3350462678755448,7,3.7416573867739413,1.10738947368,3.519526880277256
"[16.284553999998025, 20.80297900000005]",0.839355513395,1.14988366017,1.06750274538,6.02800025596,1.67832147377,2.2943698267,0.0527613333333,0.180168666667,0.190300666667,0.237938,-0.236821333333,-0.562956666667,0.8405019590654392,1.1394857916095704,1.0539225712741724,6.04348109000025,1.6670952791839477,2.2316844451836646,0.11535,0.06795,0.04195,0.5775,-0.0091,-0.6065,6,2.6457513110645907,0.601166666667,1.0818225763343388,6,2.6457513110645907,0.9575,1.5222511096757627,7,2.8284271247461903,1.03227142857,1.9385723499892535,5,2.8284271247461903,2.906388,4.183636900903328,7,2.8284271247461903,0.9724,1.5714231581930003,7,3.7416573867739413,0.793025,3.039282147563796
"[17.189229000003252, 21.722780000003695]",0.634160317953,0.905826838051,0.959332592761,4.7153507689,1.29950695222,1.82738621433,0.0801953333333,0.0962906666667,0.11177,0.170684666667,-0.161143333333,-0.224818,0.6311766077036635,0.9037117911086556,0.9559912582615404,4.7280470752737775,1.2937969503158262,1.8195795415229472,0.11535,0.0436,0.0653,0.3151,-0.03655,-0.2647,5,2.449489742783178,0.571196,0.8060509999787028,6,2.6457513110645907,0.579872,1.169220789856789,8,2.8284271247461903,0.93875,1.8953658880822675,5,2.8284271247461903,1.79199615385,3.050806886380162,6,2.449489742783178,0.630871428571,1.4013316199753922,7,4.0,1.00094117647,2.384637328310854
"[18.098921999997401, 22.632489000003261]",0.625670042275,0.904155427715,0.947431437027,4.46172713019,1.27943088512,1.66426879872,0.0790793333333,0.094736,0.125505333333,-0.0952706666667,-0.095046,-0.02796,0.6227316912077399,0.9021909170324421,0.9422278713676978,4.475653656771867,1.280169994879298,1.669608584359353,0.10475,0.0348,0.05685,0.0619,0.0466,0.15925,5,2.6457513110645907,0.550156,0.812576448752157,6,2.449489742783178,0.618182608696,1.2132698608052292,8,2.8284271247461903,0.994427777778,1.846337975499405,5,2.8284271247461903,1.808264,3.123231918072474,6,3.0,0.705942857143,1.3695352053055914,8,4.0,1.08427222222,2.2177906080033147
"[19.008678999998665, 23.537222999999358]",0.613926881368,0.902811195618,0.925997379586,4.34051439466,1.25935389204,1.51271061324,0.0526713333333,0.0813053333333,0.067642,0.203422666667,-0.201486,-0.217715333333,0.6137123910850787,0.9021548575223826,0.9266174178681535,4.3502701176204335,1.2472959815703772,1.5019763600913891,0.0743,0.0002,-0.002,0.13655,-0.0369,-0.0727,5,2.23606797749979,0.486118518519,0.7982085427510768,6,2.23606797749979,0.585079166667,1.195926980459334,8,2.8284271247461903,0.922561111111,1.8624045880460998,5,2.8284271247461903,1.88993703704,2.8494113257286817,6,2.449489742783178,0.506209090909,1.287277316446316,7,3.605551275463989,0.57730952381,1.6480100512147255
"[19.918346999998903, 24.441931000001205]",0.335746731431,0.783620955735,0.880112048586,4.13269167964,1.11199529076,1.15239165975,0.050358,0.0262986666667,0.105952666667,0.129022,-0.100278666667,-0.123746666667,0.33306075916863365,0.7858032583309765,0.8766382078577585,4.144515318346572,1.1111746531230708,1.1495665801087418,0.07495,-0.00315,0.02455,-0.038,-0.01125,-0.02565,5,1.7320508075688772,0.290921428571,0.39041466308713246,5,1.4142135623730951,0.349380769231,1.0337121905130968,7,2.8284271247461903,0.81504,1.7865314964448495,6,3.1622776601683795,1.80527391304,2.864948930405914,7,3.1622776601683795,0.586095,1.087309613328624,7,3.7416573867739413,0.66759,1.4929338646119805
"[20.833129999999073, 25.351733000003151]",0.212741981439,0.232650318576,0.448183138981,0.766255666559,0.441165787129,0.707155338946,0.0654826666667,0.03285,-0.00671533333333,-0.000178666666667,-0.002112,0.0457126666667,0.20309147036525943,0.23109103983338508,0.4496341134053416,0.7688226735081528,0.4426386612337336,0.7080403707536754,0.0972,0.0002,-0.03575,-0.1443,0.0164,0.1968,5,1.7320508075688772,0.219292857143,0.19232916600255434,5,1.0,0.153723076923,0.2678692342284829,7,2.6457513110645907,0.319115,0.47050818134281824,6,3.1622776601683795,0.723658333333,0.8667705232225749,8,3.4641016151377544,0.343961111111,0.30214651517763186,7,4.0,0.539595,0.5816969083049857
"[21.752931000002718, 26.256470000000263]",0.194185385822,0.219159135333,0.427915192766,0.748424843432,0.44904092642,0.618489023293,0.047342,0.0256966666667,-0.004254,0.0113626666667,0.0138613333333,0.050866,0.18895695446388963,0.21837657869616536,0.429327532174704,0.750845587799298,0.4503305464269442,0.6184587809511403,0.06805,0.00015,-0.02345,-0.1443,0.0474,0.20835,5,1.7320508075688772,0.203428571429,0.16908627396192763,5,0.0,0.139973076923,0.25253281696871366,7,3.0,0.315636842105,0.4493249049784778,6,2.6457513110645907,0.748130434783,0.8824544131593132,8,3.872983346207417,0.386677777778,0.2697026173956518,6,3.1622776601683795,0.42310952381,0.4914055696721008
"[22.662670999998227, 27.161220000001776]",0.186594653192,0.218164289012,0.417496896595,0.727437844034,0.41732474054,0.594679859981,0.0490793333333,0.0182846666667,-0.012104,0.0291826666667,-0.0224933333333,-0.0242173333333,0.18062749584320248,0.21812500564001966,0.41871946670291454,0.7292872696756484,0.41811416148678127,0.5961771306473732,0.07035,0.00545,-0.03575,-0.1272,0.0494,0.0974,5,1.4142135623730951,0.201472413793,0.15047251978957044,5,0.0,0.132728,0.2548634855499443,7,2.8284271247461903,0.2682,0.470520965338984,5,2.449489742783178,0.611581481481,0.8746617487028198,8,4.0,0.337105555556,0.24580839374990532,6,3.0,0.369254545455,0.46200557482440746
