"['465195.136515', '465417.278634']",0.273353368371,0.369518455561,0.284631862822,3.28056465597,0.833894658215,2.55533475746,0.0547466666667,0.14493,0.17996,-2.05153333333,0.10947,1.80394,0.2723933511433905,0.34572141081592234,0.22429128782256222,2.6037073258818038,0.8408103358029702,1.8407839968807893,0.11625,0.03505,0.1431,-1.05965,0.1315,0.9185
"['465417.308816', '465418.183601']",0.187667786261,0.158790456262,0.14530757264,0.697602737953,0.310155497023,0.342846049027,-0.000573333333333,-0.00459666666667,0.0508733333333,0.183493333333,0.0392166666667,-0.0501266666667,0.190875124250048,0.1614373359442654,0.13843781607472805,0.6845434748206576,0.3129258236259098,0.3449598636656588,-0.00255,0.02285,0.03905,0.13805,-0.0594,-0.05625
"['465418.213752', '465419.088553']",0.290052610745,0.245121169356,0.135081533404,0.503420738217,0.251505787872,0.40048126756,-0.108636666667,0.05611,-0.0645466666667,0.230683333333,-0.155433333333,0.226563333333,0.2735373484974008,0.24269191957621128,0.1206908925322449,0.455106246847415,0.20110635431812302,0.33587913721470103,-0.05175,0.08615,-0.0445,0.34605,-0.1464,0.1028
"['465419.118704', '465419.993523']",0.281028360965,0.323913144222,0.175841057018,0.403368809321,0.320497596455,0.509764850037,0.0648833333333,-0.01225,-0.0365266666667,-0.04143,-0.0982066666667,0.0660633333333,0.27811017301302254,0.329214837883651,0.17494594225829782,0.4080947550128101,0.31029600987948014,0.5141070313112612,0.0241,-0.052,-0.05105,-0.08035,-0.1541,0.0222
"['465420.023674', '465420.898457']",0.251192659128,0.253713267292,0.145273695715,0.358397599043,0.391170160331,0.451753794302,0.0208933333333,-0.02258,-0.00549333333333,0.158536666667,0.0585966666667,-0.00492,0.2546015560985755,0.2570265629637636,0.14765151174146585,0.32692131973741106,0.3933681152895298,0.45944939040641636,-0.05825,-0.0083,-0.01605,0.24105,0.0477,-0.1612
"['465420.928639', '465421.109608']",0.203498051939,0.120680019651,0.11972442763,0.556633264752,0.322421946258,0.332353108262,-0.0155428571429,0.0113,0.0499857142857,0.496228571429,0.271714285714,-0.277285714286,0.21916095194432528,0.12977662860982841,0.11750714061382865,0.2723920502650895,0.18747924710548125,0.19790509028800843,-0.0505,0.093,0.0302,0.4673,0.2918,-0.3849
