44012.34607,-0.0019,-0.003,0.0077,-0.0033,-0.0331,-0.005
44012.37622,-0.0087,0.0032,-0.0003,-0.0816,-0.0042,0.0421
44012.40637,-0.0034,0.0052,-0.0005,-0.0563,-0.0127,0.0143
44012.43652,0.0011,0.0063,-0.0011,0.0195,0.0053,-0.0133
44012.46668,-0.0158,-0.003,0.0033,0.055,0.0406,-0.0408
44012.49686,-0.0056,-0.0053,-0.0005,0.1226,0.0676,0.0162
44012.52701,0.0008,-0.0061,0.0058,0.0813,0.0817,0.0184
44012.55716,0.0037,-0.005,-0.0001,0.114,0.0603,0.0054
44012.58731,0.0122,-0.0019,-0.0113,0.0577,-0.0045,-0.0122
44012.61746,0.0061,0.0032,-0.0147,0.0356,0.0159,-0.0196
44012.64764,0.0014,0.004,-0.0104,0.0673,-0.0099,-0.0058
44012.6778,0.0026,-0.0026,-0.0077,0.0841,-0.0314,0.0069
44012.70795,-0.0035,-0.0033,-0.0012,0.088,0.0187,0.0179
44012.7381,-0.0152,0.0034,0.0023,0.1067,0.0906,-0.0553
44012.76825,-0.0172,-0.0122,0.0027,-0.0117,0.0926,-0.1164
44012.79843,-0.0165,-0.0097,0.0078,0.0961,0.1267,-0.1727
44012.82858,0.1323,0.0644,0.0121,0.1921,-0.162,-0.0325
44012.85873,-0.0291,-0.0104,-0.0039,0.0282,-0.1091,-0.1681
44012.88889,0.0252,0.0363,0.0054,0.2207,-0.1083,-0.2652
44012.91904,-0.0523,-0.0354,-0.011,-0.0312,0.0343,0.0061
44012.94922,-0.009,-0.0047,-0.0184,-0.0028,0.0009,0.0252
44012.97938,-0.0126,-0.0132,-0.016,-0.0352,-0.0331,0.0153
44013.00953,-0.0026,-0.0058,-0.0262,0.0306,-0.0569,0.0205
44013.03968,0.003,-0.0108,-0.0163,-0.0211,-0.0971,0.0009
44013.06983,0.0065,0.0008,0.0059,0.024,-0.0663,-0.0085
44013.10001,0.0125,-0.0017,0.008,0.054,-0.0428,-0.0307
44013.13016,0.0111,-0.0018,0.01,0.0244,-0.0223,-0.0434
44013.16032,0.019,-0.003,0.0189,0.0354,0.0108,-0.0517
44013.19047,0.0159,-0.012,0.0167,0.0066,0.0045,-0.0443
44013.22062,0.0175,-0.0048,0.0133,0.0078,0.0108,-0.0218
44013.2508,0.0128,-0.0059,0.0112,-0.0059,0.0139,-0.0004
44013.28095,0.0144,-0.0066,0.0131,-0.0301,0.0331,0.0243
44013.3111,0.0031,-0.0202,0.0053,-0.0694,0.0461,0.0126
44013.34125,-0.001,0.0037,-0.003,-0.0139,0.062,-0.0043
44013.37141,0.002,-0.017,-0.0043,0.0117,0.0641,-0.0107
44013.40159,-0.008,-0.0091,-0.0097,0.0106,0.062,-0.0171
44013.43174,-0.0057,-0.0116,-0.0149,-0.0224,0.0534,0.0084
44013.46189,0.0087,-0.0009,-0.0214,-0.009,0.0246,-0.0089
44013.49204,0.0017,-0.0092,-0.011,-0.037,-0.0041,0.0037
44013.52219,0.006,0.0128,-0.0121,-0.0032,-0.0224,-0.006
44013.55238,0.0055,0.0052,-0.0034,-0.015,-0.0374,0.0131
44013.58253,0.0029,0.0023,0.013,-0.0499,-0.0116,0.0026
44013.61268,0.009,0.0003,0.0079,-0.038,0.0088,-0.0144
44013.64283,-0.0085,-0.0094,-0.0046,-0.0611,0.0236,0.0199
44013.67298,0.0119,0.0008,-0.0102,-0.0228,0.017,0.0328
44013.70316,0.0044,-0.0062,-0.0019,0.0113,0.0244,0.0189
44013.73331,0.0103,-0.0068,-0.0088,-0.0058,0.019,0.0296
44013.76347,0.0112,0.0062,0.0014,-0.041,0.014,0.0113
44013.79362,-0.0055,0.0068,0.0028,-0.0144,0.0215,-0.0121
44013.82377,-0.0114,-0.0001,-0.0083,-0.0069,0.017,0.0114
44013.85395,-0.0007,0.0048,0.0012,-0.0164,0.0246,0.0093
44013.8841,-0.0079,0.0043,-0.0014,-0.0623,0.0216,0.0049
44013.91425,-0.0035,0.0093,-0.005,-0.0431,0.0302,-0.0217
44013.9444,0.0028,-0.0016,-0.0146,-0.0144,0.0216,-0.0303
44013.97455,0.0036,-0.0128,-0.0125,-0.0145,0.0108,-0.0069
44014.00473,0.0027,-0.0159,-0.0093,-0.0177,0.0042,0.0156
44014.03488,0.008,-0.0199,0.0046,-0.0122,0.0191,0.0264
44014.06503,0.0057,-0.0074,-0.0052,0.0179,0.0337,0.0522
44014.09519,0.0145,-0.015,-0.0014,-0.0064,0.0346,0.0982
44014.12534,0.0109,0.0017,0.0082,-0.0351,0.0445,0.0714
44014.15552,0.0092,0.0218,0.0011,-0.0084,0.0519,0.0758
44014.18567,0.0104,0.012,-0.0001,-0.0319,0.05,0.0565
44014.21582,0.0041,0.0165,-0.0022,-0.0021,0.0597,0.0192
44014.24597,-0.0044,-0.0055,-0.001,-0.0191,0.0619,0.0117
44014.27612,0.0041,-0.0124,0.0113,-0.0426,0.0621,-0.0012
44014.30631,0,-0.0199,0.0093,-0.0391,0.0855,0.0172
44014.33646,0.0218,-0.0398,-0.0056,-0.0078,0.1075,0.0559
44014.36661,-0.0007,-0.0703,0.0065,-0.1178,0.0879,0.0342
44014.39676,0.0262,-0.0391,0.0322,-0.1354,0.1056,0.1178
44014.42691,0.0432,0.0073,0.0207,-0.0793,0.2352,0.1819
44014.45709,0.0965,0.0053,0.0501,-0.1267,0.3253,0.3237
44014.48724,0.1587,-0.0029,0.0261,-0.1063,0.3336,0.3409
44014.5174,0.1466,-0.0274,0.0417,-0.2698,0.3225,0.5289
44014.54755,0.2039,-0.0336,0.0452,-0.3787,0.3148,0.8078
44014.5777,0.2311,-0.0012,0.0989,-0.4648,0.4309,1.0963
44014.60788,0.2477,-0.0002,0.1209,-0.6958,0.6049,1.4342
44014.63803,0.2858,0.0018,0.0918,-1.1572,0.729,1.9094
44014.66818,0.3152,0.0377,0.1017,-1.7745,0.8404,2.3116
44014.69833,0.3265,-0.0223,0.0753,-2.7299,0.7932,2.5507
44014.72849,0.2253,-0.0598,-0.035,-3.6048,0.7357,2.6764
44014.75867,0.1838,-0.0937,-0.0882,-4.7734,0.5288,2.8274
44014.78882,0.2645,-0.2475,-0.034,-7.0619,-0.162,2.8054
44014.81897,0.134,0.048,-0.0736,-7.7669,-1.0736,2.757
44014.84912,-0.0243,0.2848,-0.2672,-5.6702,-2.0767,2.3993
44014.87927,-0.1606,0.4317,-0.4711,-2.3347,-2.7862,1.8218
44014.90946,-0.1836,0.3284,-0.5505,-0.2585,-3.5674,1.5245
44014.93961,-0.2154,0.1267,-0.3328,-1.5832,-3.755,0.7844
44014.96978,-0.1088,0.1273,-0.3801,-3.2309,-3.9866,0.156
44014.99993,-0.2054,0.3095,-0.244,-2.4793,-3.894,-0.6702
