47478.95814,-0.1907,0.3259,-0.1809,0.22,0.2913,0.0062
47478.98829,-0.2734,0.4172,-0.192,0.1301,0.4121,-0.2668
47479.01847,-0.2837,0.1406,-0.3396,0.743,0.0556,-0.7629
47479.04862,-0.1922,0.1615,-0.2087,0.9439,-0.4911,-0.7667
47479.07877,0.0406,0.1848,0.0629,-0.5778,-0.3165,-0.8871
47479.10892,0.1687,-0.0171,0.0912,-1.8297,-0.0538,-1.274
47479.13907,0.195,0.1089,0.0538,-1.811,-0.0969,-1.8989
47479.16923,0.2396,0.0847,0.0808,-2.4122,-0.1293,-2.2229
47479.19938,0.4601,0.0186,0.0667,-4.2237,-0.1197,-2.7182
47479.22953,0.6501,0.3103,0.3729,-5.907,-0.1083,-3.7386
47479.25971,0.6899,0.9627,0.5227,-6.1459,0.2557,-4.8581
47479.28986,0.5476,1.4944,0.289,-5.1997,0.9111,-5.6563
47479.32001,0.0885,1.8765,-0.1388,-3.3584,1.5191,-5.8986
47479.35016,0.1213,2.9395,-0.9045,3.0657,0.5128,-4.2967
47479.38032,-0.3625,2.1463,-0.7144,5.7854,0.8656,-4.0361
47479.41047,0.1839,2.5178,0.0553,9.3073,0.5264,-5.3561
47479.44062,0.6768,1.8256,0.9842,10.0499,-0.944,-4.9575
47479.4708,1.1695,1.42,1.2765,8.6444,-1.9998,-4.0014
47479.50095,2.0358,1.0675,0.7754,6.1676,-2.6889,-3.3059
47479.5311,3.0723,1.2821,1.3787,4.091,-1.951,-3.578
47479.56125,1.8749,-0.3405,2.6741,2.7965,0.4567,-3.6836
47479.59141,1.1846,-1.6983,2.1384,2.2607,2.4748,-2.8788
47479.62156,0.7572,-1.71,2.3571,2.1732,3.0849,-1.3641
47479.65171,0.1606,-2.6702,2.1327,0.4135,3.2052,1.1544
47479.68186,0.0853,-1.741,1.5006,-1.9671,3.3906,3.1304
47479.71204,0.1985,-0.9034,0.8618,-2.2735,3.1021,4.0274
47479.74221,0.4537,-0.28,0.0795,-4.3011,3.8672,3.9695
47479.77236,2.0505,0.7745,0.5965,-8.7992,1.8236,2.5516
47479.80251,1.6596,2.416,0.4444,-9.55,1.5459,0.4511
47479.83266,1.0794,1.9588,-0.2721,-11.2124,0.0035,-1.9305
47479.86282,-0.4139,2.2333,0.0997,-4.9314,-1.0956,-1.4098
47479.89297,-0.5522,1.7526,-0.7313,-1.4365,-2.0362,-0.8904
47479.92315,-0.929,0.3283,-0.7132,-2.8719,-1.819,-0.5526
47479.9533,-1.4488,0.4196,-0.5439,-3.0929,-1.2056,-0.1077
47479.98345,-1.6522,0.0919,-0.4283,-1.8261,0.0651,0.3152
47480.0136,-1.6037,0.2104,-0.4704,-0.4906,1.166,0.8717
47480.04375,-1.227,0.0923,-0.3499,-0.7699,2.7385,0.6917
47480.07391,-0.4388,0.8805,-0.2511,0.9741,4.4922,0.5765
47480.10406,1.5462,0.5953,0.2889,1.3739,5.6511,2.7377
47480.13421,2.4816,1.6272,0.91,2.7816,1.3879,2.4755
47480.16439,2.0331,-0.4789,0.778,1.1915,1.2752,1.4074
47480.19454,0.7639,-0.3326,0.655,0.6732,-0.6699,0.8274
47480.22469,-0.0743,0.3212,0.2237,0.2778,-1.8082,0.2516
47480.25485,-1.1415,0.2512,0.0898,1.2351,-2.1079,-0.6736
47480.285,-1.6968,-0.3797,-0.4233,2.6871,-1.6054,-0.6637
47480.31515,-1.5535,-0.8398,-0.1734,3.2015,-1.6811,-0.7352
47480.3453,-1.2682,-1.1217,0.1056,1.736,-1.8685,-0.5738
47480.37548,-0.8423,-0.7357,0.1673,-0.6193,-0.7741,-0.1184
47480.40563,0.0624,-0.2884,0.4021,-0.208,0.8121,0.0502
47480.43578,1.5459,-0.2341,0.7163,0.0406,1.2473,0.4538
47480.46594,2.1699,0.0914,1.0336,0.3751,-0.988,-0.4706
47480.49609,0.9201,0.0973,0.6012,-1.306,-1.7169,-0.9702
47480.52624,0.064,0.507,0.1224,-1.8154,-2.2957,-0.7719
47480.55639,-0.6571,0.6991,-0.4746,-1.566,-1.7605,-0.4863
47480.58654,-0.7213,0.6089,-0.7648,-1.4758,-1.2629,-0.8568
47480.61672,-1.0509,0.3455,-0.4881,0.6303,-1.4516,-0.8117
47480.64687,-1.7759,0.2515,-0.5815,1.4876,0.3172,-0.7952
47480.67703,-1.0726,-0.7259,-0.7375,2.4043,2.1607,-0.1578
47480.70718,-0.8257,0.4426,-0.2801,2.447,3.0781,-0.3488
47480.73732,0.552,0.3682,-1.0365,5.2674,4.9465,0.1683
47480.76747,1.9991,1.8435,0.5203,6.5936,3.4979,0.7346
47480.79762,1.1607,1.5915,0.6897,7.9564,2.551,1.1571
47480.8278,0.4522,0.8773,1.1948,5.8213,1.1739,0.7965
47480.85795,0.2792,0.3318,1.2269,2.9239,0.7218,0.9915
47480.8881,-0.1193,-0.286,0.5862,0.5125,-0.1032,1.0111
47480.91825,-0.7862,-0.5365,0.2779,0.8176,-0.421,1.0509
47480.94841,-1.1462,-0.8976,0.2052,-0.3498,0.0082,1.1018
47480.97856,-1.1445,-0.5615,-0.1203,-2.0934,-0.1955,1.0135
47481.00871,-1.0773,0.0779,-0.249,-1.1932,-1.1331,0.336
47481.03886,-1.0599,-0.2298,0.0942,-1.0541,-1.2831,0.1329
47481.06904,-0.4344,0.1999,0.419,-1.7617,-0.9387,-0.5842
47481.09919,0.8266,1.0634,0.6954,-0.1314,0.7002,-0.8619
47481.12934,2.3203,0.1994,1.3003,-0.2828,-1.4688,-0.7863
47481.1595,1.3436,-0.0157,0.7144,-1.7699,-1.6512,-0.3852
47481.18965,0.6994,0.5323,0.2018,-2.9984,-2.2112,-0.5985
47481.2198,-0.1172,0.6364,-0.4578,-2.0526,-2.3861,-0.3312
47481.24995,-0.8453,0.0903,-0.8969,-0.4365,-2.3589,-0.1032
47481.28013,-1.4606,-0.1655,-0.3528,1.2011,-1.4385,-0.6098
47481.31028,-1.909,-0.5283,-0.3748,0.6734,-0.1515,-1.0511
47481.34043,-1.5598,-0.7166,-0.2282,2.0204,1.517,-0.7503
47481.37059,-1.4231,-0.854,-0.0868,0.4481,2.91,-1.1248
47481.40074,-0.5649,1.26,-0.7086,0.9311,4.4983,-1.1776
47481.43089,1.1908,1.2899,-0.6324,6.0691,5.6576,-1.049
47481.46104,2.726,1.3625,1.6202,3.0314,4.1512,0.5991
47481.49119,1.5625,0.5367,0.9265,-0.1672,2.2048,0.6927
47481.52137,0.4093,0.5669,0.7482,-1.489,-0.3077,0.5814
47481.55152,-0.684,0.1871,-0.2036,-2.0491,-0.8027,1.2294
47481.58168,-1.6591,-0.5036,0.0001,-0.1343,-0.6179,0.3177
47481.61183,-1.5093,-0.979,-0.0245,-0.4696,0.7306,1.7862
47481.64198,-0.9033,-0.4355,-0.0223,-0.5952,-0.0719,1.288
47481.67213,-0.9234,-0.1548,-0.0467,-0.9485,-0.6242,0.5722
47481.70228,-0.8085,-0.3833,0.1813,-0.7765,-0.6514,0.1936
47481.73248,-1.067,-0.3911,0.316,-1.1081,-0.4311,0.2269
47481.76263,0.4825,0.9689,0.7863,-0.2138,2.658,0.6779
47481.79278,4.3844,0.9351,1.6636,-0.9727,-0.5506,-0.5632
47481.82293,2.5626,-0.7545,1.095,-2.809,-1.2325,-1.7771
47481.85309,1.3322,0.6892,0.513,-2.889,-1.1499,-1.7819
47481.88324,0.2426,1.0046,-0.6456,-3.6681,-2.1631,-1.9285
47481.91339,-1.2599,0.608,-1.0879,-2.2561,-2.2824,-1.6869
47481.94354,-2.0234,-0.4771,-1.2899,-0.6144,-0.9146,-1.3419
47481.97372,-2.4526,-1.3255,-0.7938,0.6491,0.2897,-0.3815
47482.00387,-2.1303,-1.0024,-0.6042,0.7578,2.1711,-0.0561
47482.03402,-1.1402,-0.2967,-0.8971,1.4512,2.9346,-0.0484
47482.06418,-0.6166,0.2683,-0.1114,1.1521,2.7561,0.3563
47482.09433,0.7007,1.6017,1.2377,2.0201,3.6178,0.9029
47482.12448,2.2013,1.0181,1.4172,3.823,3.7693,1.4315
47482.15463,2.1438,0.6589,1.733,0.3979,0.4101,1.1614
47482.18481,0.9696,0.4321,0.6028,-0.1461,-0.3536,1.2469
47482.21496,-0.1603,0.1078,-0.3609,-0.5431,-1.7207,0.7111
47482.24511,-1.5161,-0.7423,-0.5811,-0.3286,-1.8725,0.4086
47482.27527,-1.6548,-0.9297,-0.6108,0.1682,-1.8002,0.582
47482.30542,-1.4869,-1.6583,-0.4968,-0.1867,-1.8023,1.1708
47482.33557,-1.1933,-0.7763,-0.0559,-0.8864,-2.76,1.2976
47482.36572,-0.6488,-0.2331,0.4616,-0.5644,-3.4928,1.2572
47482.39587,0.1935,-0.3578,0.8809,-0.7863,-3.3803,2.0161
47482.42605,1.7008,1.0864,1.3863,-1.5405,-1.1948,1.8646
47482.4562,3.5037,1.2942,1.4403,-0.4056,-1.4106,-0.4394
47482.48636,1.2598,0.1419,0.5681,-3.3345,-2.648,-1.676
47482.51651,0.0246,0.669,-0.0986,-3.4093,-2.7062,-1.5418
47482.54666,-0.861,0.7954,-0.5127,-0.6069,-2.9434,-1.0961
47482.57681,-1.3926,0.3664,-0.5736,1.4624,-3.067,-0.8377
47482.60696,-1.7909,-0.0826,-0.5204,0.8127,-3.2615,-1.0111
47482.63714,-2.1347,-0.1595,-0.4832,-0.5736,-3.4152,-1.8258
47482.66729,-2.161,-0.1377,-0.2607,-1.1847,-3.3379,-3.5951
47482.69745,-1.854,0.3994,-0.2095,-1.0016,-2.6882,-5.435
47482.72759,-1.2916,1.3454,-0.3169,0.2722,-1.9087,-7.1688
47482.75774,-0.3873,3.7663,-1.5443,3.1418,0.3227,-6.3335
47482.78789,2.6431,3.7518,-0.8309,-1.1617,3.856,-5.0281
47482.81804,2.8095,1.8148,0.9098,-1.6432,0.7528,-5.9118
47482.84819,2.1026,-0.6574,0.4458,-1.9634,3.4934,-3.5291
47482.87838,1.0769,-1.3958,0.6068,-2.0753,3.4428,-1.7252
47482.90853,0.5853,-1.9026,0.4896,-0.3288,2.9858,0.7679
47482.93868,0.3279,-1.897,0.4924,0.1404,2.0375,1.8898
47482.96883,0.2048,-1.7823,0.6162,-0.171,1.1516,2.5363
47482.99898,0.1161,-1.425,0.5902,-0.6238,0.318,2.7734
47483.02913,0.0346,-1.1174,0.5214,-0.9025,-0.505,3.0813
47483.05928,0.1157,-1.0355,0.4828,-1.1078,-0.8868,3.6344
47483.08947,0.6691,-0.195,0.3977,-1.9795,-0.2378,4.667
47483.11962,3.4576,2.8962,0.8812,-3.1562,0.5327,5.1312
47483.14977,2.3513,2.4215,-0.4014,-2.6224,-1.5937,1.2527
47483.17992,0.6866,1.1137,-0.2216,-4.6314,-2.1268,-0.2203
47483.21007,-0.5767,0.8875,0.2385,-4.6154,-3.875,0.5582
47483.24022,-1.7532,1.052,-0.3809,-2.6101,-3.9622,0.3601
47483.27037,-2.1069,-0.3429,-0.5266,-0.9454,-2.185,0.6279
47483.30056,-1.8497,-0.3169,-0.5134,-0.8213,-1.8923,-0.6254
47483.33071,-2.5064,-0.1024,-0.4664,1.4935,-0.9396,-2.3298
47483.36086,-2.1128,-0.1801,0.1862,1.9952,0.0819,-4.2596
47483.39101,-1.8519,0.97,0.3357,1.4841,0.4877,-6.0242
47483.42116,-1.064,3.8087,-0.1784,3.0174,1.7164,-5.0697
47483.45131,1.5115,5.0714,-0.0276,-0.1456,3.1973,-5.8232
47483.48146,3.1154,1.9951,0.7565,-0.1553,0.7782,-5.1514
47483.51161,2.2432,0.219,0.5509,0.8934,2.8187,-3.6866
47483.5418,1.57,-0.7668,0.6307,2.1904,4.3537,-2.2006
47483.57195,1.2577,-1.4288,1.0417,2.5221,4.6452,-0.937
47483.6021,1.0154,-2.2569,1.0701,0.3026,3.7219,0.7678
47483.63225,0.7713,-2.1801,0.9836,-2.5154,2.4722,2.5175
47483.6624,0.681,-1.916,0.6037,-3.2669,1.1539,4.1249
47483.69255,0.2747,-1.3554,0.4206,-1.8366,-0.563,4.6477
47483.72272,0.0119,-1.2072,0.3796,-0.1425,-1.0327,5.5073
47483.7529,0.0999,-0.1935,0.5779,-0.3507,1.1395,6.8528
47483.78305,4.0306,3.3454,0.4775,-4.6877,2.3855,7.6159
47483.8132,2.3636,3.1451,0.2489,-2.1155,-0.3394,0.9857
47483.84335,0.3755,1.2451,0.1902,-3.5706,-1.9651,-1.56
47483.8735,-0.8235,0.8867,-0.0738,-5.8786,-3.6199,-0.6384
47483.90366,-1.5713,0.8005,-0.8361,-3.3795,-3.4696,-0.6105
47483.93381,-1.6114,-0.1836,-0.6847,-1.7652,-2.5492,-0.4229
47483.96396,-1.4466,-0.1299,-0.6087,-0.2993,-2.4064,-0.9537
47483.99414,-1.6174,-0.25,-0.5007,1.4327,-2.0292,-2.4279
47484.02429,-1.7674,-0.2164,-0.344,1.6947,-1.3986,-4.1759
47484.05444,-1.6535,0.1175,0.075,0.4982,-0.7662,-5.6241
47484.08459,-1.4735,1.6634,0.1048,2.2229,-0.1515,-7.3147
47484.11475,-0.2261,3.6204,-0.3467,2.5774,0.5091,-6.0012
47484.1449,2.0532,4.2226,0.1558,-0.5477,1.1356,-5.6252
47484.17505,2.3278,1.0763,1.0184,-1.3255,1.1945,-5.2407
47484.20523,1.8109,-0.1906,0.4315,0.219,3.5384,-3.1729
47484.23538,1.449,-1.0065,0.5143,1.4727,4.821,-2.258
47484.26553,1.368,-1.936,1.2997,1.3942,4.67,-0.6452
47484.29568,1.1133,-2.5373,1.5175,-1.6847,3.5771,1.5032
47484.32584,1.1794,-2.2151,1.0122,-4.5504,2.6089,3.5277
47484.35599,0.7487,-1.5492,0.3825,-3.9857,0.9368,4.6925
47484.38614,0.3343,-1.2529,0.2633,-1.2549,-0.3468,5.4597
47484.41629,0.4236,-0.854,0.2503,0.0597,0.0109,6.662
47484.44647,3.0194,3.3165,-0.237,-1.4099,2.5003,8.1108
47484.47662,3.3072,3.521,-0.0127,-4.4621,-1.3788,1.7461
47484.50677,0.779,1.6919,-0.0471,-4.9845,-2.8001,-1.0461
47484.53693,-0.5731,0.5723,0.297,-5.7761,-4.1827,-0.0617
47484.56708,-1.4308,0.864,0.0955,-4.4983,-4.6926,0.3939
47484.59723,-1.7919,0.0231,-0.213,-1.8942,-2.7652,0.3614
47484.62738,-1.5552,-0.1917,-0.379,-1.8585,-2.2057,-0.2889
47484.65756,-1.8111,-0.1651,-0.5549,0.1141,-1.4941,-1.4608
47484.68771,-2.0988,-0.3482,-0.2139,2.0116,-0.4107,-3.2365
47484.71786,-2.092,-0.3185,0.2456,1.3028,0.6338,-5.0276
47484.74803,-1.8398,0.5237,0.5192,1.8234,1.4476,-6.5653
47484.77818,-1.2049,2.6114,0.2378,2.5525,2.1752,-5.3193
47484.80833,0.6082,5.2941,-0.2454,0.9249,3.075,-6.689
47484.83849,4.4476,3.0988,1.0529,0.8243,1.9542,-4.5552
47484.86867,1.7431,0.4306,0.7856,0.7353,3.3176,-3.4274
47484.89882,1.7394,-0.6546,0.5295,1.7458,4.3656,-2.061
47484.92897,1.4302,-1.4528,1.0351,1.7912,4.0553,-0.6867
47484.95912,1.2577,-2.3962,1.435,-1.0054,2.9052,1.3472
47484.98927,1.0726,-2.5045,1.1584,-3.943,1.7718,3.2035
47485.01942,0.8204,-1.9011,0.5606,-3.6543,0.2483,4.723
47485.04958,0.4339,-1.3989,0.33,-1.5847,-0.772,5.5652
47485.07973,0.4436,-1.1877,0.2904,0.1525,0.0606,6.8347
47485.10991,1.4812,2.1644,0.0495,-2.8471,1.3068,7.4145
47485.14006,3.6098,4.1664,0.882,-5.6437,-0.7123,1.4543
47485.17021,1.064,2.8262,-0.0351,-2.9818,-1.9464,-0.4264
47485.20036,-0.3204,0.8961,-0.031,-3.4594,-3.2006,0.3005
47485.23051,-1.4183,0.3332,0.0375,-3.8383,-3.7265,0.479
47485.26067,-1.932,0.3494,-0.4616,-1.126,-2.2367,0.3289
47485.29082,-1.494,-0.3075,-0.5586,-1.2104,-2.2962,-0.1551
47485.321,-1.8611,-0.31,-0.7262,0.0756,-1.568,-1.562
47485.35115,-2.2105,-0.1906,-0.7013,1.8196,-0.4849,-3.6812
47485.3813,-1.9401,0.2169,-0.2331,1.2268,-0.1101,-5.553
47485.41145,-1.7502,1.5351,0.5376,4.2699,0.4717,-7.2422
47485.4416,-0.3473,3.9066,0.4557,2.2141,0.1996,-7.4351
47485.47176,1.2247,5.6452,-0.0465,0.5699,-0.3327,-7.4818
47485.50191,3.3406,2.3427,1.2755,0.4512,1.3528,-5.5966
47485.53206,2.0095,0.1028,0.9963,0.6453,3.6137,-3.7344
47485.56224,2.0313,-1.1292,0.7713,1.9322,5.6835,-2.5141
47485.59239,1.8724,-2.2117,1.8028,0.2193,5.0721,0.4708
47485.62254,1.5775,-3.1044,1.7614,-3.9969,4.0091,3.2886
47485.65269,1.3216,-2.3124,0.9732,-5.7671,2.5716,5.5623
47485.68285,0.8074,-1.5724,0.4515,-4.0427,0.6208,6.6912
47485.713,0.713,-1.2233,0.4067,-2.0317,-0.1077,7.7066
47485.74315,1.3177,0.4643,0.5042,-3.1099,1.4214,7.4043
47485.77333,5.178,4.7656,1.2862,-6.9859,-1.3531,3.264
47485.80348,1.8321,3.2542,0.0751,-4.4821,-0.362,-0.0678
47485.83363,0.2237,1.3168,-0.0547,-3.7396,-2.5991,0.3122
47485.86378,-1.0963,0.7839,0.1546,-4.415,-4.4182,1.3437
