46005.239144,0.2001,0.3784,0.3480,1.1919,1.5330,1.1933 
45984.320450,-0.3395,-0.0456,-0.3049,0.6903,0.2181,-0.8932 
45976.962172,-0.0256,-0.1611,-0.1212,-0.1502,-0.1423,0.4635 
45972.011405,0.0766,-0.2005,0.1473,4.9220,0.6957,0.2752 
45996.775152,0.5443,0.1731,0.1129,3.9753,0.3479,0.0778 
45994.151505,-0.3912,0.2807,-0.0197,1.1749,-0.9824,-0.9176 
45997.408437,0.2527,0.4117,-0.0946,2.3441,-0.1248,-0.7696 
46003.329196,0.1990,-1.0654,-0.1624,-2.2255,-1.4846,-3.1740 
45997.619527,-0.0007,-0.0370,-0.6147,0.0589,-1.5233,-1.0119 
45987.004366,-0.0064,0.5064,-0.1328,-0.3642,-0.0641,-0.4154 
45987.275784,0.1613,-0.0799,0.4016,0.4009,-0.0938,-2.8169 
45965.412112,0.1297,0.1479,-0.4652,4.3338,0.3363,-0.3604 
46013.662873,0.0955,0.0306,0.1020,-0.0605,0.1108,0.2387 
45988.120166,0.1054,0.3511,0.1608,-0.3583,-0.4706,-0.9821 
46000.152669,2.2520,2.0906,0.9716,8.7579,0.1483,-1.9572 
46001.665533,0.2484,-0.0495,-0.0452,2.4177,-2.0035,0.8358 
46007.747126,0.7798,0.1233,0.2376,-6.3491,1.2827,5.4760 
46011.184999,0.7289,0.0326,0.2287,-3.1820,-0.6661,3.4152 
45987.788449,0.0223,-0.0184,-0.1524,-0.8639,0.7748,2.1893 
45971.066531,0.6176,-0.2347,0.1388,1.8434,0.0293,2.1925 
45998.886100,-1.2094,0.1412,0.3621,-1.7191,0.7213,1.1835 
45962.667844,0.0671,0.2003,-0.0197,-4.9098,-0.3554,-0.5871 
46012.843613,0.2266,-0.0555,-0.0079,3.4127,0.6353,-1.9990 
45955.731799,-0.0244,-0.0473,0.4939,2.9580,0.5606,-0.6792 
46014.416826,0.0585,-0.0192,-0.0078,-0.0243,-0.1950,-0.2352 
45964.628032,0.0227,0.0318,0.3142,-8.9249,-0.1359,-1.6965 
45986.913882,0.1665,0.1851,-0.1595,0.6451,0.4277,0.4249 
46006.178981,-0.0804,-0.3269,0.0665,2.9887,0.2924,-0.6897 
46010.943746,0.0175,-0.3922,0.1072,-1.0690,-0.9036,0.2716 
46008.681993,1.0992,0.3157,0.0337,-3.8682,3.5615,4.8737 
45970.186984,0.1111,-0.1494,0.2291,-4.3955,-1.2687,-0.7761 
45980.520676,0.0664,-0.1293,0.3893,1.0232,1.3804,-3.1666 
46002.208345,0.1547,0.2670,0.0504,1.4640,0.6742,0.6877 
45958.445911,0.0333,0.0158,-0.0676,1.0179,-0.6947,0.1389 
45977.776438,-0.0166,0.0382,0.2887,-1.4987,-1.0628,0.7683 
45984.260116,-0.1308,-0.1613,-0.0030,-1.2492,0.2782,-0.9948 
46008.320116,0.5344,-0.3662,0.3588,1.1797,2.5020,-0.9804 
45982.390404,-0.1917,-0.1251,0.5025,-2.5172,0.4438,-0.7363 
46001.389105,0.2268,0.4080,0.2935,-2.2251,-2.1117,-2.3219 
45963.512220,0.0047,0.1511,-0.2464,4.0939,0.3685,0.4439 
45974.423968,-0.3114,-0.0890,-0.0253,2.1280,0.2342,-0.1372 
45974.700427,0.2745,0.2723,0.0609,-4.8784,-0.2908,0.2980 
45952.354262,-0.0165,-0.0264,0.0140,0.0491,0.0118,-0.0699 
45962.426572,0.0352,0.0094,0.1035,-3.3323,-1.8171,0.3346 
